label,x,y
wc5,-11.452584,-13.416279
wc5,-21.677195,3.8681924
wc5,-2.3589816,-12.283232
wc5,2.36117,8.155569
wc5,-21.05936,-6.5834394
wc5,-20.488045,-7.6106143
wc5,2.6494713,8.016299
wc5,-7.6307473,-14.014271
wc5,-0.7947939,-11.572175
wc5,-7.373634,13.090918
wc5,4.8928027,-4.571949
wc5,-19.366123,8.314239
wc5,-18.747343,8.956939
wc5,5.8667727,0.54991287
wc5,5.875249,0.5371462
wc5,2.3176093,-9.210472
wc5,5.168938,4.3618407
wc5,-22.874327,-2.4049475
wc5,-8.517499,-14.49799
wc5,6.0504327,0.9610123
wc5,-16.417736,11.186151
wc5,-6.442719,13.548182
wc5,-4.862333,-14.042318
wc5,-18.091183,10.117991
wc5,6.216056,-0.59752774
wc5,-10.901781,-14.523636
wc5,-10.009966,-14.640444
wc5,-11.616609,-14.41659
wc5,5.9229646,-2.94623
wc5,-19.42468,-10.169186
wc5,-12.516468,-14.306704
wc5,-18.773697,-10.82578
wc6,19.301552,16.932465
wc6,19.807415,16.46808
wc6,18.889032,15.912085
wc6,20.062227,17.51839
wc6,20.71592,16.527925
wc6,20.745918,16.45819
wc6,19.302017,18.089573
wc6,19.05618,18.088827
wc6,17.777258,17.437037
wc6,20.500784,17.90487
wc6,17.507399,16.817156
wc6,19.428326,14.697446
wc6,20.540255,14.906876
wc6,19.544455,14.431641
wc6,17.519253,18.245375
wc6,18.488764,19.012415
wc6,21.641907,17.70876
wc6,21.68953,17.727121
wc6,17.87732,14.588297
wc6,21.742687,15.076552
wc6,18.213388,14.209822
wc6,19.354128,19.519863
wc6,16.679602,15.58034
wc6,16.368666,17.679754
wc6,16.410875,18.228605
wc6,17.351194,19.390528
wc6,16.383076,18.261753
wc6,20.840977,13.563216
wc6,16.07544,16.79686
wc6,17.354584,19.48057
wc6,22.730776,16.075626
wc6,17.216946,19.462702
wc6,19.239775,20.045654
wc6,21.631866,18.95597
wc6,19.55534,20.112848
wc6,18.964437,20.22814
wc6,20.615213,20.015116
wc6,21.742182,13.423944
wc6,18.085434,13.151443
wc6,22.812288,14.427715
wc6,16.207396,19.32859
wc6,16.16615,19.299307
wc6,22.900879,14.313812
wc6,18.445616,12.799544
wc6,15.118258,17.410273
wc6,15.83122,14.527559
wc6,15.025898,17.560884
wc6,18.708609,12.297072
wc6,21.083237,20.540337
wc6,23.634962,17.726192
wc6,17.776564,21.003302
wc6,14.948596,15.84675
wc6,23.1564,13.576973
wc6,23.607273,18.240294
wc6,24.16389,16.234318
wc6,23.811392,18.093004
wc6,16.818377,21.026047
wc6,16.36062,20.892023
wc6,20.411654,11.572408
wc6,14.466094,15.831895
wc6,23.921528,18.348034
wc6,23.995949,18.217031
wc6,19.59193,21.629025
wc6,19.429794,21.666344
wc6,24.29053,17.534975
wc6,23.600988,13.229068
wc6,21.132076,21.189554
wc6,17.113846,12.115414
wc6,24.69289,15.6957245
wc6,23.228899,19.83039
wc6,22.23682,11.764077
wc6,24.4611,14.306858
wc6,23.685942,12.891814
wc6,22.948019,12.026065
wc6,16.520597,12.0897455
wc6,13.777792,16.842644
wc6,23.01463,20.379099
wc6,22.903185,11.758004
wc6,25.035381,16.803587
wc6,14.008552,14.843721
wc6,20.08714,10.724813
wc6,25.114086,17.13861
wc6,13.958893,14.632169
wc6,21.160086,10.769358
wc6,14.5891,20.62011
wc6,25.160362,14.20273
wc6,18.744638,10.520946
wc6,16.469318,22.284548
wc6,18.691711,22.8038
wc6,19.43385,22.7585
wc6,13.257754,18.717644
wc6,18.57531,22.8463
wc6,25.100397,13.054027
wc6,24.424644,11.994594
wc6,14.986904,21.952595
wc6,25.35837,18.618628
wc6,26.014477,15.797403
wc6,13.031851,19.536407
wc6,22.200554,10.21028
wc6,24.528397,11.685307
wc6,12.7810955,19.19302
wc6,18.475088,9.7637
wc6,18.699554,23.510145
wc6,12.361741,16.640337
wc6,25.89308,18.360252
wc6,20.137285,23.407688
wc6,20.024021,23.437994
wc6,21.850855,9.709407
wc6,21.88351,9.701201
wc6,26.268837,14.200184
wc6,22.017036,9.669645
wc6,20.641533,9.3077
wc6,16.740524,23.559267
wc6,18.925276,9.278239
wc6,26.374876,17.863022
wc6,22.288782,22.914343
wc6,12.794971,13.595637
wc6,26.601791,17.002838
wc6,26.576036,17.211918
wc6,26.469393,17.816849
wc6,22.271608,22.999533
wc6,24.020267,21.777447
wc6,13.811189,11.914927
wc6,26.075827,12.67264
wc6,13.312919,21.702518
wc6,17.349056,9.4104
wc6,14.5420885,11.027013
wc6,15.522792,23.496075
wc6,24.200378,10.286676
wc6,23.922453,22.139366
wc6,26.925253,14.6601515
wc6,18.228413,8.913814
wc6,12.003365,20.046852
wc6,14.706095,23.316887
wc6,25.91491,20.056057
wc6,18.448183,24.391008
wc6,18.487856,24.407356
wc6,11.559978,15.462288
wc6,25.75502,20.526037
wc6,26.010117,20.306004
wc6,11.879898,13.663838
wc6,14.495348,10.243063
wc6,24.774797,22.04802
wc6,25.65344,10.738831
wc6,25.473366,10.5014515
wc6,25.737888,10.749898
wc6,23.815845,22.961079
wc6,17.053385,24.734453
wc6,27.58469,16.80959
wc6,16.796457,24.758215
wc6,19.599642,24.835514
wc6,11.65294,21.277628
wc6,18.019527,8.1313
wc6,20.246786,24.879524
wc6,21.530281,24.521395
wc6,12.217494,22.322817
wc6,27.90603,14.956953
wc6,27.895763,14.610336
wc6,20.120615,7.7690296
wc6,27.98868,14.960549
wc6,27.368662,12.3424635
wc6,28.036648,15.094312
wc6,21.592484,24.770746
wc6,25.324766,9.518912
wc6,27.44054,12.236269
wc6,27.424612,12.1922655
wc6,10.348847,18.293858
wc6,26.58283,20.961723
wc6,10.218362,17.775194
wc6,28.168507,17.108335
wc6,10.585014,20.301601
wc6,11.26876,21.824759
wc6,26.987871,10.882869
wc6,10.7585745,21.2066
wc6,20.95126,7.267983
wc6,28.44434,14.852778
wc6,27.200573,11.061022
wc6,27.254774,11.086841
wc6,19.485565,25.72903
wc6,27.339588,20.282782
wc6,15.724427,25.538074
wc6,11.531041,11.50885
wc6,15.783913,25.595087
wc6,21.405,7.126594
wc6,16.112453,7.733478
wc6,10.406081,21.071228
wc6,28.452147,13.452175
wc6,28.665556,16.788925
wc6,28.434502,18.058386
wc6,12.69306,9.791295
wc6,28.404285,12.680245
wc6,19.954924,26.010548
wc6,22.88526,7.145397
wc6,9.471434,19.003187
wc6,12.23547,24.162634
wc6,28.37651,19.109535
wc6,24.165419,7.5930095
wc6,23.995773,24.673035
wc6,23.932093,24.713673
wc6,10.859537,22.86707
wc6,28.566418,12.278434
wc6,11.224643,10.904619
wc6,12.052609,9.871646
wc6,21.744587,25.839464
wc6,23.400238,25.11528
wc6,9.974982,21.507555
wc6,21.720667,25.893965
wc6,25.45156,23.802336
wc6,13.427486,25.384888
wc6,26.674229,22.582386
wc6,9.938188,12.891783
wc6,25.240536,24.034584
wc6,11.469705,23.961937
wc6,26.548191,22.78649
wc6,25.595673,8.0475
wc6,26.652727,22.75275
wc6,11.250124,10.346267
wc6,12.9931135,25.350504
wc6,26.543932,23.087505
wc6,15.787454,26.658089
wc6,11.749423,24.669308
wc6,28.402153,20.812902
wc6,28.954943,11.426361
wc6,10.587942,23.886597
wc6,18.460436,27.305206
wc6,9.28807,22.219242
wc6,17.125547,27.308989
wc6,19.488184,5.504413
wc6,16.109528,6.055637
wc6,29.333384,19.487808
wc6,17.173801,27.392038
wc6,25.140205,6.7892423
wc6,14.910222,6.4528985
wc6,25.284275,25.010942
wc6,28.80449,10.216816
wc6,14.7117,27.128925
wc6,30.053164,17.958168
wc6,25.420582,25.148602
wc6,10.717307,9.374497
wc6,13.813098,6.728028
wc6,27.543718,8.226056
wc6,9.586221,10.927272
wc6,8.997474,22.722282
wc6,13.9208765,27.079872
wc6,25.242884,6.3580966
wc6,21.009157,5.0501623
wc6,27.549347,8.037161
wc6,20.888124,4.9865837
wc6,30.505772,16.731018
wc6,30.522596,16.852894
wc6,7.6717286,19.23792
wc6,18.859848,27.941517
wc6,30.57426,16.810883
wc6,9.682278,24.19897
wc6,30.675186,15.9761505
wc6,7.7415547,20.292322
wc6,26.780926,7.0419292
wc6,8.219866,21.922155
wc6,29.173128,9.621689
wc6,9.711041,9.807305
wc6,30.849316,15.7388935
wc6,22.324255,4.8116755
wc6,16.324587,28.185871
wc6,29.269886,9.467578
wc6,9.059725,24.012733
wc6,27.910112,23.71036
wc6,8.305164,11.596117
wc6,28.395506,23.31031
wc6,15.985909,28.401928
wc6,6.893582,18.192457
wc6,28.515755,23.249474
wc6,14.034469,5.522667
wc6,25.553617,5.6058755
wc6,21.230156,4.2161236
wc6,31.23132,17.028084
wc6,25.640099,5.4331455
wc6,28.253231,23.956785
wc6,25.59001,5.3372035
wc6,9.412638,25.50975
wc6,25.01064,26.893808
wc6,21.770052,3.9335065
wc6,13.614183,5.225798
wc6,25.04573,26.950066
wc6,6.6371202,14.756018
wc6,14.076106,28.642675
wc6,30.894268,10.496365
wc6,24.303953,27.735754
wc6,17.857054,29.385025
wc6,31.09484,10.40699
wc6,23.683157,28.113516
wc6,27.18713,5.5500517
wc6,31.324617,19.767313
wc6,13.999355,28.961977
wc6,29.226786,7.3451295
wc6,23.233786,28.377329
wc6,31.166235,10.329704
wc6,22.944723,3.4625466
wc6,16.733809,3.306975
wc6,5.6020055,18.05182
wc6,31.50074,10.262978
wc7,-3.6213458,19.945591
wc7,-3.3287127,20.5284
wc7,-2.8563366,19.68992
wc7,-4.155855,19.20578
wc7,-2.6026514,19.261509
wc7,-2.306026,21.010103
wc7,-3.473249,21.524845
wc7,-1.7987024,20.036182
wc7,-3.467085,21.632727
wc7,-1.660029,21.43683
wc7,-1.1025068,19.741962
wc7,-3.4668238,22.25794
wc7,-2.1506271,22.107323
wc7,-5.867731,18.931255
wc7,-2.0938282,22.139559
wc7,-1.0895503,21.137592
wc7,-4.880441,22.005657
wc7,-1.9208739,22.141335
wc7,-3.1997595,17.113863
wc7,-0.97885305,21.283642
wc7,-3.8665307,17.084316
wc7,-4.792434,22.294533
wc7,-4.491588,22.440289
wc7,-5.895045,18.254797
wc7,-1.0521183,21.633848
wc7,-5.129038,17.380196
wc7,-0.88434565,21.74993
wc7,-0.35458475,19.37395
wc7,-6.682209,19.081585
wc7,-6.374948,21.222834
wc7,-2.818601,16.592382
wc7,-6.8255157,20.373446
wc7,-1.7968004,16.739494
wc7,-2.1597798,23.202833
wc7,-7.2339654,19.228193
wc7,-5.9786954,22.60959
wc7,-3.173404,15.886897
wc7,-4.029559,23.643707
wc7,-3.9101024,23.684637
wc7,-5.9851923,22.784836
wc7,-0.65492314,22.731224
wc7,-3.6638212,23.757664
wc7,0.52329123,20.107008
wc7,-6.1691165,16.711994
wc7,0.0026787417,17.785652
wc7,0.2530372,18.16662
wc7,-0.18300928,22.470364
wc7,-5.601691,23.395372
wc7,-7.4777107,17.936514
wc7,-7.7542124,20.620829
wc7,-7.9565444,19.38131
wc7,-6.6161923,16.505394
wc7,-8.128045,19.295824
wc7,0.13804895,22.785793
wc7,-0.51682794,16.104666
wc7,1.0467293,21.355171
wc7,-0.6206605,23.729013
wc7,0.06639077,16.470873
wc7,-8.3168955,21.012403
wc7,-7.533122,22.712494
wc7,-4.311895,24.728756
wc7,-2.6626256,24.821522
wc7,-1.2903284,24.488718
wc7,-4.2322083,14.466495
wc7,-1.1381934,24.53742
wc7,-7.7502794,16.259747
wc7,-2.7606034,14.309828
wc7,-7.6345987,23.141762
wc7,0.97640955,22.963247
wc7,-2.5410337,14.260595
wc7,-2.164921,25.07901
wc7,-9.16395,19.969505
wc7,-9.119426,20.584135
wc7,-8.428361,22.344172
wc7,-8.949225,17.930498
wc7,1.1932162,23.037033
wc7,2.1348903,20.560541
wc7,-8.555572,16.813324
wc7,0.16366537,24.265549
wc7,-9.279301,20.682957
wc7,1.7248355,22.698807
wc7,-9.15845,21.69622
wc7,-8.310486,15.986504
wc7,-0.03902713,24.656275
wc7,2.3178396,18.321371
wc7,1.7709997,22.858246
wc7,-0.43135783,14.277329
wc7,1.1160581,23.899483
wc7,-3.8809562,25.855196
wc7,-9.7438755,20.922693
wc7,-6.8007464,24.931011
wc7,0.9408689,24.417398
wc7,2.4900603,16.974813
wc7,-1.8044971,25.984915
wc7,-3.1664643,12.975616
wc7,-0.2848056,25.484976
wc7,2.848124,21.64116
wc7,-0.47350675,25.657225
wc7,-9.159872,23.197947
wc7,-9.970887,17.198284
wc7,3.1705058,21.032007
wc7,-1.6939633,12.950228
wc7,-8.581676,24.111792
wc7,-1.1844513,13.037258
wc7,-1.1832302,26.126242
wc7,-4.097111,12.686124
wc7,-7.143813,13.675493
wc7,3.4715872,20.631193
wc7,-1.7015079,26.447859
wc7,-8.420995,14.372898
wc7,2.071337,24.160725
wc7,-5.3037453,26.420256
wc7,-8.491362,14.385114
wc7,2.9504683,16.414572
wc7,-6.148375,26.193003
wc7,0.100073144,13.248572
wc7,0.20982607,25.85013
wc7,-10.277397,16.63645
wc7,-5.1467123,26.606285
wc7,-0.9624323,26.444967
wc7,1.8875071,14.578798
wc7,-10.986721,19.315039
wc7,-10.802682,21.050158
wc7,-8.370057,24.973042
wc7,1.9435781,14.511853
wc7,3.2870076,16.607376
wc7,1.2396145,25.377697
wc7,0.91051704,25.6457
wc7,-10.09132,15.789534
wc7,-10.33693,22.65613
wc7,-9.355702,24.196318
wc7,-6.7338095,26.42218
wc7,-6.8809013,12.610729
wc7,-9.421422,14.468044
wc7,-11.272412,18.071444
wc7,4.1932225,18.886385
wc7,-2.3681827,11.692348
wc7,2.121491,25.106146
wc7,-1.2004514,11.9200535
wc7,-1.4407506,27.182493
wc7,-1.2929348,11.73761
wc7,-2.4658906,11.497538
wc7,-1.5838183,27.331287
wc7,4.252317,17.238522
wc7,-0.48893657,27.058739
wc7,4.3558474,17.196627
wc7,-11.540593,17.092182
wc7,-3.891159,11.220756
wc7,2.3661766,25.411055
wc7,-3.6580646,27.706808
wc7,-3.9438143,27.695833
wc7,-3.8237572,27.71236
wc7,0.87793803,12.268481
wc7,-5.412685,27.577438
wc7,-5.7943654,27.488976
wc7,-10.880488,23.554722
wc7,-3.7169313,27.845844
wc7,-6.930382,27.106161
wc7,0.5008979,26.974737
wc7,-12.1960125,19.451662
wc7,-5.1960917,27.813946
wc7,-11.761919,22.090616
wc7,4.217445,23.322525
wc7,-5.0185404,27.87815
wc7,-11.777633,22.221249
wc7,-7.5290637,27.028841
wc7,3.575597,24.606321
wc7,1.6914719,26.493671
wc7,-0.17589143,27.516161
wc7,3.829347,14.568857
wc7,-4.089163,10.605956
wc7,-11.165148,14.732826
wc7,-1.2763032,10.744229
wc7,5.2815595,21.16789
wc7,-7.808076,27.218346
wc7,-11.779943,15.572234
wc7,-6.750712,27.73241
wc7,-1.1502439,10.643003
wc7,-9.695478,25.919785
wc7,-1.2907827,10.593776
wc7,-11.842651,15.50627
wc7,4.8988433,23.059193
wc7,5.5050845,18.07166
wc7,-9.962287,12.9412565
wc7,1.583258,11.69785
wc7,-0.36624184,28.017601
wc7,-5.317883,28.355165
wc7,-3.4607751,10.1736355
wc7,-12.664662,17.146328
wc7,5.526221,21.5237
wc7,-13.001208,20.57463
wc7,1.7069329,27.269794
wc7,3.773079,25.579748
wc7,-12.724854,16.19377
wc7,6.084273,18.762842
wc7,-2.6925666,28.92493
wc7,-13.347185,19.939087
wc7,-2.8151095,29.028402
wc7,-13.516555,18.783638
wc7,-9.148816,27.305847
wc7,3.117243,26.697618
wc7,0.8547693,28.21182
wc7,-1.795028,29.054285
wc7,2.4928756,11.334988
wc7,4.238738,25.754768
wc7,-1.7158438,29.144028
wc7,-6.759441,9.890059
wc7,-5.5062833,29.152618
wc7,-5.8576217,29.093397
wc7,6.200268,22.304586
wc7,-5.451455,29.198565
wc7,-13.851839,18.66149
wc7,-5.516558,29.209011
wc7,5.3520064,24.459415
wc7,-12.339522,24.536846
wc7,-6.5276885,9.536274
wc7,6.680269,20.77508
wc7,5.9488,23.538614
wc7,-13.078045,15.070118
wc7,-8.758073,10.460552
wc7,6.4950113,16.753271
wc7,3.882304,11.941586
wc7,3.5660706,11.6039715
wc7,6.7738376,17.924017
wc7,-4.8961625,29.609509
wc7,-13.994118,16.960958
wc7,5.4417343,13.698349
wc7,4.6645103,26.108818
wc7,-13.645756,15.654686
wc7,4.961242,25.836391
wc7,-14.222989,17.479666
wc7,-8.234707,28.764997
wc7,-9.230158,10.300822
wc7,-13.752834,23.00043
wc7,5.023738,12.596637
wc7,6.5417867,23.623724
wc7,1.4999661,9.455708
wc7,-3.3916368,30.162067
wc7,7.034914,16.019873
wc7,3.9352381,27.510128
wc7,-14.679923,21.199175
wc7,7.6162214,18.45725
wc7,-7.396399,29.789534
wc7,7.8230543,19.85986
wc7,4.2331176,10.725477
wc7,6.9621024,23.902813
wc7,-14.01173,14.350015
wc7,-14.589569,22.641329
wc7,2.7805097,28.84004
wc7,-12.901058,25.943579
wc7,5.6662235,12.138078
wc7,-5.4661713,30.510464
wc7,-7.51669,29.984121
wc7,7.8623004,21.74995
wc7,-10.14572,9.675474
wc7,-14.948433,15.896348
wc7,5.550833,26.785362
wc7,0.53696036,8.101362
wc7,-9.63106,29.17795
wc7,7.577718,23.371572
wc7,-6.8089375,7.908415
wc7,-15.441239,17.387327
wc7,-11.658771,27.749973
wc7,3.4312766,28.814209
wc7,-15.639052,19.124006
wc7,-14.973698,22.968346
wc7,5.764857,26.775248
wc7,-11.491386,28.042149
wc7,-13.503857,25.903538
wc7,-14.255699,24.726221
wc7,-1.1642032,30.843395
wc7,-7.7008243,7.9718676
wc7,-1.0811923,30.841143
wc7,-15.903097,18.452183
wc7,8.368259,21.945164
wc7,-15.920167,20.254496
wc7,8.297666,22.394762
wc7,4.7427974,9.970182
wc7,-13.805201,25.93459
wc7,6.30615,11.688182
wc7,-10.034983,29.505674
wc7,6.4270124,11.84614
wc7,-11.133876,28.793558
wc7,4.9693303,10.029095
wc7,5.13822,10.170808
wc7,-6.6079965,7.0725703
wc7,-16.02569,21.55812
wc7,0.4137278,30.933012
wc7,5.349887,28.151646
wc7,5.247251,28.255764
wc7,5.5701747,28.001196
wc7,5.5850205,28.062712
wc7,-0.4486072,6.719819
wc7,0.43269983,31.140047
wc7,3.395919,8.177436
wc7,8.714674,15.218783
wc7,-6.484562,31.493982
wc7,-2.503964,31.81319
wc7,-9.035722,7.463077
wc7,3.785928,8.277857
wc8,-9.594589,4.3305783
wc8,-10.569879,5.3595543
wc8,-11.013567,5.304788
wc8,-11.463392,3.653832
wc8,-9.774553,6.4772725
wc8,-9.595163,6.724817
wc8,-8.026264,4.5217614
wc8,-8.407943,3.3643298
wc8,-7.8668704,4.362576
wc8,-10.816464,2.334726
wc8,-8.75996,6.666402
wc8,-12.437733,4.4825788
wc8,-10.2686615,2.1324787
wc8,-7.7438693,3.9595673
wc8,-12.364822,3.152836
wc8,-8.605553,2.2249599
wc8,-7.943333,2.843852
wc8,-7.347054,5.121053
wc8,-7.2528214,5.7909017
wc8,-10.133278,8.001532
wc8,-13.214674,5.489417
wc8,-11.96118,7.554141
wc8,-11.926575,7.8992367
wc8,-6.7170115,6.860435
wc8,-9.137366,8.75019
wc8,-9.747866,8.955266
wc8,-13.358723,1.9140024
wc8,-9.434092,0.32114583
wc8,-14.199879,5.408097
wc8,-13.530694,1.7881682
wc8,-10.644339,9.365337
wc8,-5.795329,6.141438
wc8,-6.8238387,8.051401
wc8,-6.8097553,1.3101524
wc8,-7.8138356,0.4326448
wc8,-10.124185,-0.51811284
wc8,-6.3293447,1.5406018
wc8,-14.505383,7.265919
wc8,-12.8858,0.11445739
wc8,-6.3306456,8.262232
wc8,-12.564429,-0.12822048
wc8,-6.2517104,8.416507
wc8,-14.973833,2.323042
wc8,-11.88125,-0.8709208
wc8,-11.3316145,-1.2540469
wc8,-7.078291,10.007015
wc8,-9.709908,-1.8757733
wc8,-8.087589,-1.5323689
wc8,-9.934318,11.232165
wc8,-10.41984,-2.0822356
wc8,-5.7295666,9.510622
wc8,-7.602871,-1.4778734
wc8,-10.477689,-2.2209933
wc8,-14.482273,9.6558695
wc8,-14.625616,9.550611
wc8,-8.473514,11.289628
wc8,-9.16015,-2.2210793
wc8,-3.7093148,6.5672174
wc8,-6.074011,10.340314
wc8,-4.669864,8.8195
wc8,-4.8119636,0.32992476
wc8,-16.642569,6.7694945
wc8,-3.3558528,3.9153457
wc8,-10.328842,11.81791
wc8,-7.092596,11.337393
wc8,-12.251046,-2.5722425
wc8,-11.254101,-2.9444284
wc8,-4.5103393,-0.111265436
wc8,-11.78316,-2.9854748
wc8,-4.214832,0.0014234396
wc8,-12.092297,12.08806
wc8,-14.603044,-1.8113029
wc8,-17.499289,2.4632723
wc8,-5.7363772,11.214649
wc8,-17.417791,7.1704617
wc8,-13.930258,11.534352
wc8,-15.914435,-0.70384
wc8,-2.5158558,3.908125
wc8,-17.496555,2.057157
wc8,-11.643668,-3.3914218
wc8,-3.0645816,8.016046
wc8,-17.048956,0.7305278
wc8,-14.508085,11.450377
wc8,-10.813167,12.946446
wc8,-4.107884,10.502365
wc8,-2.5146904,1.597478
wc8,-7.4462056,-3.5124052
wc8,-14.184056,-2.9308228
wc8,-13.655333,-3.275054
wc8,-17.513,8.812306
wc8,-5.724666,12.142777
wc8,-9.060011,13.386965
wc8,-2.29908,1.3626179
wc8,-9.704026,-4.278852
wc8,-18.478249,6.9000897
wc8,-5.717607,12.374753
wc8,-5.678984,12.38453
wc8,-18.016642,8.459636
wc8,-1.6115034,6.4135222
wc8,-18.59157,7.1525927
wc8,-8.579477,13.587266
wc8,-12.200579,13.425379
wc8,-6.242926,12.925008
wc8,-4.5620317,11.865201
wc8,-14.072008,12.855036
wc8,-18.73238,7.242757
wc8,-17.915356,9.465855
wc8,-15.008325,-3.3568962
wc8,-17.259386,10.541305
wc8,-7.7010174,13.751406
wc8,-15.809906,12.029121
wc8,-16.330547,11.604724
wc8,-13.387351,-4.3768787
wc8,-18.917276,7.7418265
wc8,-19.337574,2.8068624
wc8,-3.3561652,-2.012492
wc8,-1.5380356,0.63297653
wc8,-3.6214068,-2.58689
wc8,-8.635767,14.367072
wc8,-6.105406,-4.4019794
wc8,-19.693262,3.480015
wc8,-1.0667063,7.928913
wc8,-5.2458696,13.239294
wc8,-18.60221,9.429324
wc8,-19.643625,2.701381
wc8,-13.577147,-4.779627
wc8,-1.9129117,-0.535852
wc8,-9.226017,14.557539
wc8,-7.9239664,14.376356
wc8,-18.574799,9.630792
wc8,-3.640579,12.177555
wc8,-6.3601437,-4.7540236
wc8,-14.519308,13.6139345
wc8,-8.836376,14.679713
wc8,-2.8730934,11.599251
wc8,-14.250253,-4.71535
wc8,-15.636067,13.203813
wc8,-12.588628,-5.4602294
wc8,-13.322007,-5.3186154
wc8,-16.120834,13.044543
wc8,-17.766687,11.558706
wc8,-13.8791,14.378734
wc8,-16.302711,13.017318
wc8,-11.813863,-5.8716655
wc8,-6.161147,-5.284517
wc8,-19.720646,0.4451379
wc8,-18.111929,-2.3321745
wc8,-2.496965,-2.7053287
wc8,-1.5519025,-1.5387895
wc8,-18.602674,-1.9256555
wc8,0.034792848,7.735116
wc8,-15.976945,13.683901
wc8,-15.279427,14.14542
wc8,-19.693333,9.52365
wc8,-1.3673877,10.981354
wc8,-7.00791,-6.041814
wc8,-10.360807,15.604273
wc8,-10.317406,-6.5239544
wc8,-20.471422,7.8776846
wc8,-15.308125,-5.218484
wc8,0.64137644,3.905772
wc8,-4.136176,14.224413
wc8,0.74990845,6.968472
wc8,-19.72766,-1.3392241
wc8,-4.9893684,-5.7063165
wc8,-20.865301,7.982575
wc8,-3.8903909,14.340663
wc8,-15.059387,15.088453
wc8,0.7678333,8.07061
wc8,-19.968897,-1.4519281
wc8,-20.906605,8.439711
wc8,-13.213791,-6.754903
wc8,-4.0969796,14.653358
wc8,1.0360509,1.9202425
wc8,-15.50919,15.064131
wc8,-18.291368,-3.9554336
wc8,-21.605898,2.496582
wc8,-3.5984294,-5.4235597
wc8,-5.1139975,-6.3937387
wc8,0.68478954,9.5179205
wc8,0.67854047,9.639522
wc8,-5.185307,-6.556934
wc8,-18.729406,-3.8729575
wc8,1.5701565,7.5720086
wc8,-11.99815,16.749977
wc8,1.6845343,7.4088097
wc8,1.915919,6.188065
wc8,-20.872812,10.352039
wc8,-2.1784508,14.153024
wc8,1.9243698,2.7894285
wc8,-21.264154,9.751722
wc8,-19.539255,12.539465
wc8,-20.316341,-2.5809526
wc8,-17.730228,14.431735
wc8,0.97487116,10.221716
wc8,-12.4095955,17.187767
wc8,1.5246713,-0.06572874
wc8,-22.596199,1.9261646
wc8,-13.325295,-8.033268
wc8,-21.413252,-1.5715674
wc8,-20.059242,-3.6984594
wc8,-3.5781581,-6.775288
wc8,-22.888985,5.022716
wc8,-22.501339,7.7590384
wc8,0.2501664,-3.1658735
wc8,-5.9294996,-8.026216
wc8,-22.61797,7.7800684
wc8,-1.2886188,-5.14335
wc8,-20.750383,-3.1024015
wc8,-13.275672,-8.335246
wc8,-2.8875108,15.807745
wc8,-17.925407,15.246894
wc8,-14.150045,17.282454
wc8,-18.286287,14.968391
wc8,-3.4001617,-7.1162386
wc8,-3.1054237,16.07323
wc8,-13.416514,17.59403
wc8,-15.424318,16.949762
wc8,-9.850579,18.146309
wc8,-21.894197,-1.9751368
wc8,-23.294147,6.414352
wc8,-23.356108,2.6549435
wc8,-4.446898,-7.9315104
wc8,3.0028956,7.242719
wc8,-21.473093,11.76141
wc8,-18.017181,-6.5881886
wc8,-23.55134,3.3580487
wc8,3.211399,2.8515472
wc8,-5.9432063,17.73139
wc8,-8.953397,-9.323149
wc8,-4.814483,17.407356
wc8,-6.8308096,-9.0368805
wc8,-23.016811,8.807301
wc8,-11.719211,18.366201
wc8,-23.277443,0.7466574
wc8,2.1463532,10.859411
wc8,-10.220241,18.504686
wc8,-21.721395,-3.0449643
wc8,-8.79155,-9.509351
wc8,-13.933782,-8.982448
wc8,-22.242224,-2.3447368
wc8,-6.648966,18.357048
wc8,-12.616215,-9.504846
wc8,1.7096672,-3.3200786
wc8,-23.667738,0.24971023
wc8,-23.190817,9.847057
wc8,-9.155717,18.993519
wc8,-22.600235,11.306573
wc8,-10.342602,19.062056
wc8,-8.829803,-10.010742
wc8,1.9645901,12.449125
wc8,-13.8094845,18.641184
wc8,-3.4727309,17.599125
wc8,-4.1082435,-8.8964615
wc8,-16.760487,17.5056
wc8,-22.057974,12.585048
wc8,-22.039488,12.716234
wc8,-18.012205,16.84685
wc8,-9.498886,-10.357056
wc8,-18.048138,16.956112
wc8,1.9404085,-4.016863
wc8,-8.689077,-10.53153
wc8,4.64147,5.7263427
wc8,-23.374557,11.117667
wc8,-12.007827,-10.528705
wc8,-25.024166,3.6206825
wc8,-0.43665507,16.412899
wc8,-25.066143,5.6441236
wc8,-22.790777,-3.8628538
wc8,-18.456676,-8.209515
wc8,2.2458255,-4.3765707
wc8,-4.8771987,-10.080964
wc8,-0.020764729,16.24776
wc8,4.7399187,1.6781387
wc8,-25.269144,3.6590405
wc8,4.6568313,1.0394062
wc8,4.7957954,1.6692368
wc8,-16.468401,-9.556057
wc8,5.016066,7.6613297
wc8,-8.249252,20.128202
wc8,-1.060431,-8.304338
wc8,-5.509825,-10.57288
wc8,-0.45592317,-7.93539
wc8,-17.14261,18.570457
wc8,-23.98813,11.470321
wc8,-8.107557,20.324692
wc8,-21.07348,15.7008
wc8,-4.3936934,-10.442781
wc8,2.6070144,14.080189
wc8,-14.670196,19.78959
wc8,-16.01508,-10.36473
wc8,-22.89484,-5.0898046
wc8,-0.20784995,-8.243724
wc8,-20.926245,-7.300632
