label,dim1,dim2
wc1,27.67828,1.033939
wc1,8.645411,17.674923
wc1,-3.209275,27.74871
wc1,20.05201,29.76896
wc1,10.158607,8.90189
wc1,19.884708,26.445944
wc1,29.665314,27.832184
wc1,-3.1926918,39.17623
wc1,-8.018121,33.21615
wc1,0.69271076,23.940098
wc1,-8.533708,7.0837135
wc1,35.459614,5.0694194
wc1,5.4059544,23.879383
wc1,-21.575403,21.516855
wc1,-15.95041,25.426569
wc1,15.576789,6.894039
wc1,17.753288,14.356055
wc1,29.105068,23.56521
wc1,10.426837,46.449158
wc1,7.6398225,35.465626
wc1,4.62499,31.028807
wc1,1.7496579,9.865215
wc1,0.84455276,33.98214
wc1,16.952387,34.65854
wc1,7.4851074,13.417001
wc1,16.483465,16.646013
wc1,7.971776,17.591318
wc1,4.871082,6.3519006
wc1,-18.21953,35.224155
wc1,-4.730512,49.43882
wc1,19.446257,38.44895
wc1,25.52826,42.621
wc1,8.455499,39.906948
wc1,20.460402,21.36217
wc1,1.3821329,19.223925
wc1,-11.654937,5.011358
wc1,11.515413,19.214436
wc1,17.399263,9.056323
wc1,28.10213,-2.4874778
wc1,-15.845134,42.001163
wc1,0.5558124,39.655033
wc1,0.6705092,37.710762
wc1,-13.17437,22.966644
wc1,-20.300858,0.5821118
wc1,18.421879,38.00113
wc1,-0.04766914,21.485401
wc1,21.161865,22.929659
wc1,14.966169,-2.428824
wc1,19.792862,-1.2508019
wc1,18.574045,17.789276
wc1,3.614551,42.591225
wc1,12.823647,34.13117
wc1,0.07623856,26.56123
wc1,-1.369096,5.240339
wc1,-13.099653,17.549303
wc1,-13.221967,34.000015
wc1,-22.435524,14.934148
wc1,8.292319,8.406659
wc1,14.70556,3.4213927
wc1,20.217567,3.34288
wc1,22.082436,20.155222
wc1,-3.2862573,39.167473
wc1,5.264782,21.472734
wc1,17.327038,-7.1568418
wc1,-5.735982,14.7209835
wc1,25.00918,23.601765
wc1,-5.0000567,34.09122
wc1,11.358419,0.84983903
wc1,23.85816,21.745464
wc1,-0.23190543,6.6842976
wc1,25.050486,1.423092
wc1,31.670761,25.617268
wc1,1.0040277,36.042034
wc1,-2.0425396,-14.507606
wc1,-9.136399,23.868519
wc1,-8.415755,45.408264
wc1,14.555679,28.272253
wc1,-3.4046645,25.416449
wc1,-23.01571,19.873459
wc1,23.701286,26.925137
wc1,-7.1718903,11.769247
wc1,14.660757,4.5022573
wc1,15.310909,21.107843
wc1,31.87005,23.778893
wc1,12.200619,22.063023
wc1,7.239362,27.894892
wc1,24.606457,34.233955
wc1,5.502066,50.966267
wc1,-3.9043267,22.105288
wc1,-4.3017454,24.586527
wc1,12.509221,-3.0287669
wc1,-8.448805,36.552658
wc1,12.357886,13.531958
wc1,23.019615,22.80797
wc1,14.33304,36.13573
wc1,12.126555,40.272182
wc1,7.015412,24.054201
wc1,29.80751,37.44099
wc1,-8.389732,45.829536
wc1,12.258617,33.258125
wc1,-3.3555088,24.06095
wc1,-2.4586768,3.842143
wc1,9.150656,32.42962
wc1,24.672503,8.431324
wc1,19.603823,18.583279
wc1,-11.372726,35.388252
wc1,23.86048,5.3190618
wc1,9.015195,28.669394
wc1,22.054775,29.372643
wc1,6.136494,45.334133
wc1,-12.444133,33.53942
wc1,28.13574,35.91222
wc1,26.437532,9.894133
wc1,-5.8688507,26.733059
wc1,19.104052,41.435738
wc1,11.112256,32.61473
wc1,11.4860735,20.705774
wc1,13.278306,13.254437
wc1,17.568989,12.418294
wc1,-14.67215,31.562223
wc1,14.775494,45.386242
wc1,10.702571,29.840239
wc1,21.593662,29.647589
wc1,7.4383316,40.749557
wc1,-8.41966,42.826805
wc1,29.70072,7.96576
wc1,32.58567,32.324547
wc1,3.1470504,10.226222
wc1,9.40851,23.162312
wc1,24.47813,20.427805
wc1,0.90504825,39.940796
wc1,16.534418,47.99501
wc1,8.819586,28.768183
wc1,-19.90034,30.890388
wc1,18.071466,31.902672
wc1,9.339483,37.06375
wc1,4.811773,27.58492
wc1,30.135546,30.318558
wc1,-10.026398,15.968679
wc1,-9.651115,14.554217
wc1,6.0589504,31.66803
wc1,2.65574,38.00177
wc1,-9.810067,34.64134
wc1,4.1420317,31.928244
wc1,7.624118,5.682977
wc1,27.055412,10.496262
wc1,7.084928,33.146923
wc1,21.490553,6.9624596
wc1,12.465321,0.21638978
wc1,-19.81752,6.579293
wc1,28.217072,15.466887
wc1,25.592497,30.393011
wc1,-3.407348,46.605495
wc1,-13.741008,42.496254
wc1,-25.748821,4.5891604
wc1,-1.6607957,13.147128
wc1,35.512135,5.002398
wc1,-15.689809,23.891891
wc1,4.382384,18.235395
wc1,9.793486,-2.2416837
wc1,-25.34114,-1.1465966
wc1,20.869196,17.110922
wc1,29.10809,23.614895
wc1,0.14558192,47.551888
wc1,-4.3190975,32.40562
wc1,35.92932,34.079323
wc1,12.999307,39.53
wc1,0.00048799554,17.090595
wc1,11.217256,17.198727
wc1,-7.639576,25.184393
wc1,8.780996,11.841916
wc1,15.854993,12.938709
wc1,13.18813,17.214588
wc1,-19.265009,22.471655
wc1,21.129026,25.20379
wc1,6.755369,25.292738
wc1,26.047028,38.135643
wc1,7.6796565,40.59101
wc1,12.961724,27.5061
wc1,2.866079,17.113897
wc1,3.5303957,25.336039
wc1,-4.2711854,5.7325993
wc1,19.50252,20.697166
wc1,-3.009442,30.899261
wc1,-5.9615297,5.4823394
wc1,32.81075,13.976525
wc1,2.2385943,30.884298
wc1,-14.298955,24.13679
wc1,7.2219105,44.92836
wc1,28.258276,10.9992
wc1,34.752056,26.742363
wc1,7.021677,48.560066
wc2,34.07635,-10.210948
wc2,-21.034582,-36.16896
wc2,-14.105647,-35.099285
wc2,10.131993,-20.479084
wc2,0.570148,-24.359592
wc2,14.2406435,-18.018797
wc2,-22.299658,-26.53805
wc2,2.498459,-10.123995
wc2,-15.181845,-31.35723
wc2,-29.600199,-33.793087
wc2,-27.48726,2.6592183
wc2,-10.598285,-14.785311
wc2,-12.712165,-26.272402
wc2,-0.30272993,-11.249215
wc2,8.740075,-38.193504
wc2,-20.399183,-32.180603
wc2,-23.82843,-11.456707
wc2,10.796381,-28.901432
wc2,7.239172,-8.982896
wc2,-10.681858,-15.91007
wc2,0.6227788,-5.911695
wc2,6.848088,-27.51305
wc2,1.1817629,-27.67961
wc2,19.649303,-23.715523
wc2,-16.416798,-2.2890346
wc2,14.6087,-39.696297
wc2,-23.439201,-8.627889
wc2,6.7513533,-35.609432
wc2,15.724492,-32.10156
wc2,-19.397734,-28.956154
wc2,-27.96217,-26.58164
wc2,17.145956,-14.590959
wc2,-7.3693967,-29.685156
wc2,-2.5328972,-7.206085
wc2,-17.592627,-0.72453535
wc2,4.1019926,-13.429075
wc2,0.21194448,-38.604355
wc2,-19.995813,-6.722926
wc2,-24.838078,-13.588135
wc2,-4.3222294,-33.51693
wc2,-7.050902,-2.6192493
wc2,-22.039335,-0.42905748
wc2,-29.600925,-43.135445
wc2,-4.303002,-14.38852
wc2,-6.1263146,-29.991673
wc2,-27.76193,-30.224165
wc2,-3.5143554,-5.5971413
wc2,-12.703443,-6.2993097
wc2,-10.109993,-29.361027
wc2,-12.248692,-9.927545
wc2,2.6004694,-26.32035
wc2,3.5745964,-27.63817
wc2,-25.991192,-15.451659
wc2,-26.091078,-45.50039
wc2,-20.91122,-41.201244
wc2,3.750685,-8.325877
wc2,-15.704979,-4.845987
wc2,-8.061406,-24.818874
wc2,-4.957971,-49.60868
wc2,13.440513,-26.674088
wc2,3.379883,-15.93807
wc2,-15.436863,-7.261317
wc2,3.521369,-18.031488
wc2,-31.93821,-42.819748
wc2,-25.720703,-10.749621
wc2,-24.340542,-10.245881
wc2,-11.406697,-23.214968
wc2,-26.766575,-37.91712
wc2,-3.9885886,-32.542984
wc2,-6.07649,-23.345978
wc2,-3.1579983,-26.703733
wc2,-24.900797,-38.42811
wc2,-17.227417,-5.389746
wc2,8.722123,-20.793917
wc2,2.5425231,-41.512936
wc2,-7.6005216,-32.717834
wc2,5.173693,-47.38631
wc2,-1.6118009,-34.45776
wc2,-0.41482785,-13.75024
wc2,-19.938799,-15.302632
wc2,-0.80074465,-41.60944
wc2,-27.501995,-15.705264
wc2,-11.324254,-17.410769
wc2,-8.335777,-3.8802223
wc2,9.959136,-12.05651
wc2,-1.6353434,-41.46404
wc2,-18.64451,-36.313446
wc2,-23.251333,-25.037497
wc2,-18.025204,-18.698263
wc2,-12.157008,-44.411324
wc2,-26.555153,-51.834473
wc2,10.603416,-28.313082
wc2,16.434944,-29.034191
wc2,6.0396996,-25.388823
wc2,-9.717511,-33.868053
wc2,-27.139465,-48.917793
wc2,-25.896498,-12.815495
wc2,-21.611248,-19.877468
wc2,-8.24715,-32.30136
wc2,-15.458076,-15.35839
wc2,-10.351214,-36.4075
wc2,-21.20959,-19.557274
wc2,-3.1968534,-36.511585
wc2,-0.26818204,-24.690395
wc2,4.3099513,-28.45723
wc2,15.134804,-22.156778
wc2,3.655532,-0.26930448
wc2,2.6635892,-37.55751
wc2,-16.06831,-22.786062
wc2,10.561653,6.725492
wc2,-1.9462018,-41.71222
wc2,-14.755798,-35.493008
wc2,-8.619856,0.812806
wc2,-9.125365,-20.730488
wc2,-6.561123,-14.943719
wc2,-2.674188,-3.925504
wc2,0.34340522,-24.71422
wc2,-11.024072,-1.282067
wc2,-23.795216,-49.12311
wc2,-0.40232202,-23.168459
wc2,-6.597164,-33.88471
wc2,-13.837228,-40.402546
wc2,-14.428817,-29.754063
wc2,-6.081516,-32.87683
wc2,-8.159087,-1.6468763
wc2,-11.041,-32.68987
wc2,-0.30872336,-5.3047323
wc2,-7.7428904,-35.383625
wc2,-15.478917,-2.700547
wc2,14.71401,-26.873035
wc2,-8.74052,-33.72986
wc2,14.655791,-20.200886
wc2,-26.622543,-43.669548
wc2,-33.5401,-18.156818
wc2,-18.572308,-43.362576
wc2,-10.507189,-35.096973
wc2,6.542649,-32.628002
wc2,8.075225,-35.612682
wc2,-20.463625,-25.389446
wc2,2.5988853,-32.133404
wc2,18.447605,-33.089676
wc2,4.549414,-31.545887
wc2,-27.211754,-3.6344838
wc2,1.9135222,-48.198334
wc2,-20.478897,-30.077694
wc2,-30.744423,-44.922928
wc2,8.1334505,-10.794347
wc2,-17.698479,-43.889076
wc2,-10.57778,-2.5776818
wc2,-5.870028,-34.633484
wc2,-5.0033607,-19.674028
wc2,2.8689873,-39.048527
wc2,-18.160631,-22.25797
wc2,-22.371576,-31.62616
wc2,-19.610306,-16.940388
wc2,0.751713,-32.317223
wc2,-3.227947,-32.164062
wc2,-6.9731097,-3.3305407
wc2,19.736828,-21.128286
wc2,-18.509941,-45.640076
wc2,-10.77813,-6.407811
wc2,-7.14168,-39.084415
wc2,-25.585958,-0.035440613
wc2,-25.035828,-18.960608
wc2,-10.977211,1.2099231
wc2,-27.568987,-21.618082
wc2,-23.36022,-38.97789
wc2,-18.250237,-18.336004
wc2,-28.677126,-42.516647
wc2,-29.15073,-48.6213
wc2,-26.211973,4.0340095
wc2,-25.144623,-25.117685
wc2,-8.224958,-44.209156
wc2,-4.8704343,-49.48461
wc2,-20.422333,-16.52917
wc2,15.006873,-32.392117
wc2,-17.952896,-11.812865
wc2,-31.587349,-38.53156
wc2,-4.986877,-19.974648
wc2,-11.210213,-7.906297
wc2,-2.1283412,-19.247116
wc2,-20.918331,-12.303911
wc2,1.1435122,-36.52272
wc2,-7.2061663,-45.67104
wc2,-0.09326807,-36.448635
wc2,-27.953114,-23.84612
wc2,9.436075,-22.143682
wc2,-13.829834,-32.520473
wc2,-18.722193,-32.44697
wc2,-14.085901,-25.182144
wc2,-19.999062,-22.020538
wc2,-25.39001,-20.733057
wc2,-16.888483,-7.1452684
wc2,-12.503865,-26.320211
wc2,13.649168,-8.993534
wc2,-22.409946,-20.164501
wc2,-15.901683,-39.908398
wc2,-18.145372,-33.936153
wc2,-7.5783887,-27.870207
wc2,4.496428,-0.60257256
wc2,0.30532593,-8.9891205
wc2,-20.556658,-41.961044
wc2,-6.3563914,-10.996266
wc2,8.83817,-23.2005
wc2,-5.8525205,-48.660786
wc2,-17.255222,-27.158085
wc2,-16.542017,-19.492573
wc2,6.4552097,-26.973476
wc2,-20.17228,-9.499271
wc2,-20.896872,-32.894524
wc2,-21.589846,-36.13118
wc2,13.408199,3.469567
wc2,-6.33567,0.5973806
wc2,-3.019418,3.5364687
wc2,-12.3720665,-35.1645
wc2,-30.747238,-31.228848
wc2,-27.00276,-11.850459
wc2,-1.9679719,-40.717827
wc2,-10.976361,-29.76734
wc2,-15.476576,3.7526665
wc2,-0.74968237,-37.4265
wc2,0.71082896,-44.902214
wc2,-15.485871,-6.144704
wc2,-3.8819396,-41.50751
wc2,-2.1431448,-28.221607
wc2,-9.335476,-34.84412
wc2,-16.870302,-24.659979
wc2,14.274766,-23.103052
wc2,-15.920053,-37.832256
wc2,-15.476204,-37.81077
wc2,9.561337,-16.096695
wc2,6.331086,0.86305743
wc2,2.1582506,-35.4715
wc2,-5.698687,-29.66033
wc2,-7.9501867,-30.1223
wc2,-2.439863,-44.244785
wc2,-4.8384223,-4.9743967
wc2,-4.0288982,-23.099535
wc2,7.896788,-16.07848
wc2,-5.42431,-33.483154
wc2,-7.080075,-27.912117
wc2,-19.584713,-6.9892716
wc2,-22.995022,-48.66457
wc2,-14.324045,-4.0427513
wc2,-28.176517,-46.356133
wc2,-18.168272,0.10965506
wc2,-29.850096,-15.058955
wc2,-8.156552,-30.181353
wc2,-4.4847307,-25.956087
wc2,-9.427138,-3.9497516
wc2,-18.98119,-19.935793
wc2,-2.133056,-24.270386
wc2,-20.68641,-32.608147
wc2,-25.14964,-38.3036
wc2,-23.203527,-32.784
wc2,0.98767686,-4.687172
wc2,-4.0882635,-31.397058
wc2,-10.949119,-13.220632
wc2,-5.257224,-49.78595
wc2,-7.138653,-10.5504055
wc2,-22.567614,-48.442455
wc2,1.3229723,-29.247261
wc2,-17.62037,-22.590076
wc2,13.802143,-36.136345
wc2,-16.547537,-19.476423
wc2,-24.06648,-2.3767292
wc2,-11.201482,-19.493528
wc2,-18.735592,-20.498669
wc2,-21.67243,-6.9528165
wc2,2.7358525,-50.230648
wc2,-2.9830327,-19.022291
wc2,-24.978704,-18.875101
wc2,-20.129614,-28.1386
wc2,-12.190606,-2.5577939
wc2,9.654766,-26.286749
wc2,-2.1278856,-26.36045
wc2,-28.392565,-7.1386275
wc2,15.354215,-36.032112
wc2,-5.5688643,-18.745977
wc2,-26.834526,-9.615217
wc2,-19.624056,-35.59696
wc2,-24.23555,-44.677658
wc2,-14.175926,-8.388607
wc2,3.4464304,-42.961887
wc2,-15.324333,-37.63257
wc2,6.56699,-21.56872
wc2,8.171072,-2.706793
wc2,-19.69839,-16.623623
wc2,-29.406946,-11.953824
wc2,-22.789183,-16.740395
wc2,-20.90517,-47.802807
wc2,0.98015904,-42.928658
wc2,-6.1575446,-15.105928
wc2,-14.685332,-36.08937
wc2,4.753596,-5.953531
wc2,21.961685,-21.679739
wc2,-13.353699,-2.0385501
wc2,-22.632954,-0.45360035
wc2,-8.051796,-41.82839
wc2,-16.006962,-32.3948
wc2,2.1706505,-19.787565
wc2,-17.241613,-31.621101
wc2,-1.8010536,-16.53142
wc2,-11.999623,-35.771748
wc2,6.3282237,-10.088707
wc2,4.472522,-22.170366
wc2,-9.98061,-16.451324
wc2,-13.275385,-19.174473
wc2,13.366162,-13.01204
wc2,-2.3040066,-44.369884
wc2,11.613989,-29.642725
wc2,-15.891174,-35.400654
wc2,-14.020862,-5.40944
wc2,-0.9965063,-9.919732
wc2,-12.833077,-6.214314
wc2,-18.622902,-33.304214
wc2,-3.925477,-41.668465
wc2,-0.4092207,-46.84491
wc2,-22.35307,-46.007565
wc2,0.18312442,-36.63491
wc2,-5.4580746,-14.426877
wc2,-14.818928,-19.242744
wc2,-17.73478,4.400269
wc2,-5.2457166,-18.66836
wc2,-4.716536,-8.944996
wc2,13.296461,-37.39588
wc2,14.337629,-29.530075
wc2,4.4575257,-31.683584
wc2,-7.569157,-0.5319657
wc2,17.809425,-28.027828
wc2,-6.8029304,-12.911614
wc2,6.1437526,-7.8132453
wc2,-31.797224,-41.48892
wc2,-28.353174,-17.424221
wc2,-25.469301,-39.92496
wc2,-14.460082,-14.613332
wc2,-2.9879522,-6.385427
wc2,-2.8639727,-18.524519
wc2,-17.235954,-39.028915
wc2,-8.236638,-11.615144
wc2,-0.9795551,-31.382797
wc2,14.126583,-8.840669
wc2,-20.833885,-16.697828
wc2,-6.8750424,-26.093191
wc2,-20.338678,-35.264343
wc2,-26.132544,-43.051353
wc2,-10.077047,-32.06117
wc2,-22.276756,-9.659956
wc2,-8.576481,-14.966868
wc2,-22.260942,-8.527863
wc2,-1.554269,-32.21057
wc2,0.35185966,-21.11183
wc2,-25.849358,-30.753075
wc2,-26.721977,-11.936805
wc2,-21.477695,-19.368362
wc2,18.422405,-28.728823
wc2,-10.283983,-32.73678
wc2,-3.890002,-8.593262
wc2,-13.546735,-36.151085
wc2,-23.098482,-41.88707
wc2,-21.477238,-13.280775
wc2,-8.857119,-30.803047
wc2,6.4096513,-14.625892
wc2,-20.092777,-34.556763
wc2,6.530656,-27.042582
wc2,-17.362932,-36.090218
wc2,-11.824333,-21.108086
wc2,-19.604689,-17.649296
wc2,-23.162136,-50.31129
wc2,-29.2528,-48.64548
wc2,8.301743,-31.84366
wc2,-22.761446,-1.7541362
wc2,10.89301,-18.777145
wc2,-17.260914,-1.9404943
wc2,10.874289,-18.031113
wc2,2.435566,-32.471157
wc2,-21.916504,-2.6543086
wc2,-31.87149,-10.865671
wc2,-9.990683,-25.905935
wc2,9.822299,-19.726105
wc2,-17.06105,-34.60707
wc2,-22.861118,-32.96798
wc2,-19.229393,2.3006954
wc2,7.3238964,-28.314354
wc2,-13.527537,-28.696043
wc2,-16.856676,-10.093588
wc2,-13.142358,3.1257453
wc2,-1.5014873,-3.8974333
wc2,-11.208719,-8.059777
wc2,-20.219826,0.5122986
wc2,-21.644197,-17.268702
wc2,-17.840237,-39.1534
wc2,7.3515115,-34.68356
wc2,3.3354814,-23.5546
wc2,-8.737075,-36.732796
wc2,-18.32698,-15.282981
wc2,-14.047412,-33.12777
wc2,-0.9247632,-39.86581
wc2,-14.598058,-22.259943
wc2,-10.587901,-10.74807
wc2,-9.342656,-36.53209
wc2,-25.772745,-16.415848
wc2,-18.231796,2.6716254
wc2,6.8196707,-30.27792
wc2,5.2652125,-9.504424
wc2,7.0819507,-12.012803
wc2,-12.768319,-27.57983
wc2,13.880732,-30.240637
wc2,2.211607,-1.2926857
wc2,5.823423,-19.442575
wc2,6.2479796,-19.183943
wc2,-6.3926473,0.608391
wc2,-10.591159,-31.63095
wc2,-13.026189,-5.986713
wc2,-5.362309,-43.51062
wc2,-9.888196,-15.524493
wc2,-24.618757,-7.9832344
wc2,-2.3002284,-43.095295
wc2,-22.772623,-26.886824
wc2,-13.749043,-20.206646
wc2,3.491284,-47.883114
wc2,4.4031153,-26.36724
wc2,0.22127783,-18.273836
wc2,5.4952197,-32.618763
wc2,16.418756,-22.954548
wc2,-0.027929224,-37.380135
wc2,4.29598,-5.624451
wc2,-34.377014,-26.887018
wc2,4.411527,-16.167227
wc2,7.0331554,-15.08034
wc2,-24.669117,-10.241003
wc2,-32.44562,-13.258054
wc2,1.837943,-27.289583
wc2,-13.322516,-16.199692
wc2,-12.7265625,-42.352398
wc2,9.523525,-27.0452
wc2,5.5877504,-33.66833
wc2,11.694789,-31.969547
wc2,-22.066004,-33.35642
wc2,-23.347103,-9.922446
wc2,-8.354067,-13.485686
wc2,-6.1940775,-36.04707
wc2,-21.22362,-46.203697
wc2,-14.917988,-5.7757382
wc2,-14.653559,-43.68275
wc2,2.9968193,-38.932896
wc2,-15.471306,-13.139622
wc2,-7.809868,-31.854383
wc2,1.9027265,-13.083252
wc2,-17.35474,-9.359882
wc2,16.785957,-24.539642
wc2,-2.7125,-8.461668
wc2,-23.421738,-21.239107
wc2,-21.24445,-32.248024
wc2,23.42494,-20.793472
wc2,-4.514902,-20.250624
wc2,-8.166302,-6.405068
wc2,-6.9662533,-33.720314
wc2,4.3575764,-16.062746
wc2,-11.580381,-23.722948
wc2,-20.087242,-15.483304
wc2,-2.4277406,-35.184162
wc2,3.0643768,-10.21007
wc2,-30.644703,-44.804367
wc2,-5.130196,7.96755
wc2,-5.5501633,3.093405
wc2,-14.9268465,-47.672054
wc2,-22.959034,-50.915257
wc2,-19.126444,-50.744225
wc2,-2.2180634,-32.957268
wc2,-6.614409,-37.550274
wc2,-28.738909,-37.422703
wc2,-8.045618,1.7439646
wc2,-25.640402,-30.641684
wc2,8.340999,-22.9973
wc2,-7.940427,-0.64724547
wc2,-24.43235,-42.936714
wc2,-22.692207,-43.67622
wc2,-9.29219,-18.96438
wc2,-17.777107,-39.35931
wc2,-18.949327,-5.418195
wc2,-24.702484,-44.7852
wc2,-10.980616,-39.998325
wc2,-21.217102,-17.22398
wc2,-27.129683,-28.179375
wc2,8.998133,-20.038754
wc2,-23.254974,-29.00555
wc2,10.096948,-28.135492
wc2,-1.7939824,-19.410059
wc2,-20.131924,-32.79781
wc2,-30.373281,-5.5439553
wc2,-30.348446,-24.103338
wc2,-15.206376,-28.514889
wc2,-1.4305267,-32.7416
wc2,1.9947096,-0.6225945
wc2,-22.33997,-33.303032
wc2,-18.14855,-17.0535
wc2,-13.820509,4.426032
wc2,-1.6666998,-0.88961786
wc2,-6.763656,-48.918533
wc2,-19.236454,-2.505713
wc2,15.766491,-14.997293
wc2,-0.09038935,-19.803349
wc2,-13.852761,-38.8739
wc2,-5.6905103,-38.328064
wc2,-4.315865,-37.767193
wc2,0.56964463,-45.16092
wc2,-3.4514053,-39.074493
wc2,-10.135727,-41.395412
wc2,-3.5035336,-40.17897
wc2,-23.217402,-27.594034
wc2,-14.198227,-34.306183
wc2,0.39112976,-17.951197
wc2,-8.560485,-11.731508
wc2,-4.6371746,-18.052341
wc2,-30.620789,-2.6441662
wc2,14.155551,-29.686142
wc2,-13.39119,-19.005972
wc2,-20.141546,-39.945763
wc2,-7.577996,0.34618393
wc2,5.379025,-9.9741745
wc2,-27.237982,-23.327421
wc2,-15.115262,-10.092832
wc2,-9.194828,-34.45734
wc2,4.463349,-48.458065
wc2,5.11662,-47.211548
wc2,18.053366,-29.96134
wc2,-9.443038,-22.002142
wc2,1.1235985,-27.838554
wc2,-0.6089531,-20.53709
wc2,6.7696824,-31.258976
wc2,-8.064901,-13.303674
wc2,-32.039997,-42.558014
wc2,-28.844137,-10.650336
wc2,17.688715,-20.938354
wc2,6.5479493,-30.641329
wc2,-15.516269,-5.8298907
wc2,2.1331463,-12.040536
wc2,-18.836126,-28.468912
wc2,-9.7632,-7.683254
wc2,-24.643406,-46.803944
wc2,-1.444931,-17.484364
wc2,-21.241028,-22.632174
wc2,9.16276,-32.73658
wc2,-21.53697,-40.020996
wc2,-18.11404,-8.477565
wc2,4.9575233,-48.71543
wc2,-14.756971,-45.584126
wc2,-2.7264664,-21.413656
wc2,-5.9587226,-3.9169328
wc2,-3.1188555,-6.286809
wc2,-26.408659,-40.38289
wc2,-28.227001,-31.67675
wc2,-0.61175096,-39.839085
wc2,-23.830147,-20.101595
wc2,2.2191377,-29.194849
wc2,-11.245696,-19.395987
wc2,-10.925119,-30.194715
wc2,-12.298095,-35.846626
wc2,-25.994705,-49.050415
wc2,-12.9295,-1.2495028
wc2,-11.856456,-12.118856
wc2,-11.803471,-28.126827
wc2,-22.103582,-34.6941
wc2,-13.17958,2.344986
wc2,8.3491955,-18.499113
wc2,-20.238255,-30.436283
wc2,-29.680069,-20.13523
wc2,-29.2321,-25.707087
wc2,-31.712626,-40.255173
wc2,-21.677906,-20.772028
wc2,-13.765051,-23.908154
wc2,-14.271481,-38.24858
wc2,-13.756155,-11.233312
wc2,-10.72591,-13.502237
wc2,-23.435118,-49.528355
wc2,-19.11246,-16.354153
wc2,-25.282827,-27.600113
wc2,11.323139,-22.720314
wc2,-8.983314,-2.5744
wc2,-9.055116,-39.092113
wc2,-18.931122,-22.178509
wc2,-2.2577016,-38.73016
wc2,-9.554437,-21.979845
wc2,-3.422056,-37.47676
wc2,6.1053596,-38.57993
wc2,4.915793,-8.079066
wc2,-10.022559,-6.6174436
wc2,-13.557822,-26.535223
wc2,-23.75671,-11.233132
wc2,-23.386314,0.603729
wc2,-1.2456957,-47.42084
wc2,1.8044112,-46.30078
wc2,-7.471389,-31.406172
wc2,-2.6086664,-15.679312
wc2,-11.11851,-9.7624
wc2,9.970223,-12.208948
wc2,-1.7497323,-49.1686
wc2,-16.983644,-45.918312
wc2,6.986206,-38.827362
wc2,6.4063854,-37.245823
wc2,-7.631537,-48.674046
wc2,-5.8985515,-10.498268
wc2,-4.592068,-29.954025
wc2,-14.118005,-20.105772
wc2,1.2823789,-29.157383
wc2,-5.331104,-12.098749
wc2,-15.905731,-6.082453
wc2,-10.133884,-34.767483
wc2,-2.906428,-21.20875
wc2,-11.819388,-15.618403
wc2,-0.83078194,-33.39765
wc2,-7.6902614,-20.314772
wc2,-24.97858,-38.553368
wc2,7.5551686,-44.04976
wc2,-22.331327,-0.454938
wc2,-5.6827106,-27.327726
wc2,-11.14431,-35.403343
wc2,9.274247,-41.806637
wc2,-5.646841,-1.9063015
wc2,-18.530008,3.074095
wc2,-10.4402895,-24.33232
wc2,-28.827553,-38.84606
wc2,-3.19513,-24.567879
wc2,-23.266563,-49.41393
wc2,-13.988394,-12.902627
wc2,1.7762042,-6.01799
wc2,2.7867644,-47.66106
wc2,-17.562628,-8.313449
wc2,-6.7230973,-28.757965
wc2,3.97984,-8.330557
wc2,2.7521029,-37.391968
wc2,-19.676216,-18.192577
wc2,7.4822345,-22.202513
wc2,-24.260925,-48.34603
wc2,-19.213385,-7.184573
wc2,9.16126,-32.593075
wc2,16.070406,-19.86141
wc2,-28.403206,-6.062701
wc2,-10.358704,-30.319258
wc2,-21.41851,-37.436695
wc2,11.4095335,-39.372528
wc2,-26.718317,-45.30749
wc2,-4.733997,-14.131308
wc2,4.96336,-1.8516097
wc2,-13.681138,-17.652142
wc2,-9.00073,-36.320168
wc2,-29.630873,-4.163698
wc2,0.48915085,-34.638344
wc2,-3.9055915,-0.6222419
wc2,-33.062866,-23.614943
wc2,2.2094295,-15.86216
wc2,-20.977633,-37.32318
wc2,-26.549767,-48.062927
wc2,-27.122427,-33.027325
wc2,-34.16716,-26.893648
wc2,1.1392738,-12.033431
wc2,-10.154275,-26.371208
wc2,-18.910343,-5.526922
wc2,-22.575592,-11.263865
wc2,-20.822596,-47.334557
wc2,-14.507424,-6.5808234
wc2,-22.406366,-26.069529
wc2,6.4260187,-47.220833
wc2,-17.82369,-16.946688
wc2,-17.633644,-30.19651
wc2,-19.831245,-48.435
wc2,-11.960996,-47.896942
wc2,-23.712212,-34.899734
wc2,15.494239,-35.426647
wc2,-0.9519246,-27.186447
wc2,-22.626747,-30.98952
wc2,-15.736045,-32.563507
wc2,-13.996004,-40.684505
wc2,-23.125195,-12.967689
wc2,18.771862,-33.10443
wc2,-15.946782,-14.101262
wc2,-26.667732,-45.471317
wc2,3.492768,-34.25501
wc2,-17.304447,-15.039097
wc2,-0.78708494,-42.065018
wc2,-25.75893,-6.8656373
wc2,-3.8371632,-22.974522
wc2,-18.280905,-30.721912
wc2,11.591611,-31.981508
wc2,-16.559088,-37.553024
wc2,-26.64338,-11.886672
wc2,8.628091,-25.419302
wc2,-1.5032167,-44.093765
wc2,-6.5654807,-39.996403
wc2,-18.456877,-34.742184
wc2,-27.044199,-6.454407
wc2,18.443544,-29.846626
wc2,-7.4018083,-12.9919
wc2,-13.390122,-21.344584
wc2,-23.824158,-29.615805
